chain,contract_address,token_id,metadata_url,metadata,file_url,animation_url,cached_file_url,cached_animation_url,creator_address,updated_date,owner,rarity,attributes,last_sale_price
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1133,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1133,"{'image': 'ipfs://QmcueouAWpKk3KX1kSTqSn2mfw5bT16XG6R89Zy63E2oTd', 'attributes': [{'trait_type': 'Eyes', 'value': 'Bored'}, {'trait_type': 'Fur', 'value': 'Zombie'}, {'trait_type': 'Hat', 'value': 'Ww2 Pilot Helm'}, {'trait_type': 'Clothes', 'value': 'Tie Dye'}, {'trait_type': 'Mouth', 'value': 'Rage'}, {'trait_type': 'Background', 'value': 'Yellow'}]}",ipfs://QmcueouAWpKk3KX1kSTqSn2mfw5bT16XG6R89Zy63E2oTd,,https://storage.googleapis.com/sentinel-nft/raw-assets/5d8f24161327b5c1984dfddaea7402e8aff19fd08a467b65c9cc798b0b4bf021.png,,0xcfc9e5258a8773cea0440077779a17096a045bf2,2023-04-19T09:21:12.756739,,"{'strategy': 'open_rarity', 'score': 1.06888949314503, 'rank': 2645, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:11.694724'}","[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Zombie', 'statistics': {'total_count': 302, 'prevalence': 3.02}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Ww2 Pilot Helm', 'statistics': {'total_count': 110, 'prevalence': 1.1}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Tie Dye', 'statistics': {'total_count': 144, 'prevalence': 1.44}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Rage', 'statistics': {'total_count': 266, 'prevalence': 2.66}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Yellow', 'statistics': {'total_count': 1283, 'prevalence': 12.83}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 52.0, 'price_usd': 210515.13971626607}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1134,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1134,"{'image': 'ipfs://QmRftP78SYqqwuX4rtnUxHJ5SPPAZjo3e66ywnvwCt2SNi', 'attributes': [{'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Eyes', 'value': 'Angry'}, {'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Hat', 'value': 'Commie Hat'}]}",ipfs://QmRftP78SYqqwuX4rtnUxHJ5SPPAZjo3e66ywnvwCt2SNi,,https://storage.googleapis.com/sentinel-nft/raw-assets/fcfe24e7a1fb5b2de4e4d5aab5c0cfc91bf5f5276c371ca73309ae4e30a562e2.png,,0x3546bd99767246c358ff1497f1580c8365b25ac8,2023-04-19T09:21:12.918181,,"{'strategy': 'open_rarity', 'score': 0.823912756201316, 'rank': 9538, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:23.370860'}","[{'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven', 'statistics': {'total_count': 1551, 'prevalence': 15.51}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Angry', 'statistics': {'total_count': 432, 'prevalence': 4.32}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Purple', 'statistics': {'total_count': 1291, 'prevalence': 12.91}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Commie Hat', 'statistics': {'total_count': 304, 'prevalence': 3.04}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 58.0, 'price_usd': 234613.5455224711}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1135,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1135,"{'image': 'ipfs://QmWmHPzTWF88tW298vRYzPbgibx31kD7phUkFSVFe4JnQU', 'attributes': [{'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven Dagger'}, {'trait_type': 'Eyes', 'value': 'Holographic'}, {'trait_type': 'Hat', 'value': 'Bayc Hat Black'}, {'trait_type': 'Fur', 'value': 'Dmt'}, {'trait_type': 'Clothes', 'value': 'Sailor Shirt'}]}",ipfs://QmWmHPzTWF88tW298vRYzPbgibx31kD7phUkFSVFe4JnQU,,https://storage.googleapis.com/sentinel-nft/raw-assets/317989174c9c54edc7887c4e1c2ee7b75d2f794afcd319dc8495c2a4683c4702.png,,0x498f69b009f4e9f89f220a5d6104c165aed706a2,2023-04-19T09:21:13.109145,,"{'strategy': 'open_rarity', 'score': 1.2572968017964, 'rank': 276, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:07.650192'}","[{'trait_type': 'Background', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 1242, 'prevalence': 12.42}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven Dagger', 'statistics': {'total_count': 28, 'prevalence': 0.28}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Holographic', 'statistics': {'total_count': 151, 'prevalence': 1.51}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Bayc Hat Black', 'statistics': {'total_count': 228, 'prevalence': 2.28}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dmt', 'statistics': {'total_count': 215, 'prevalence': 2.15}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Sailor Shirt', 'statistics': {'total_count': 284, 'prevalence': 2.84}}]",
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1136,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1136,"{'image': 'ipfs://QmNMRNpMuLESpWnYhkAqaaebdZrGWAy8sP6bohw5xwk9dw', 'attributes': [{'trait_type': 'Mouth', 'value': 'Jovial'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Clothes', 'value': 'Striped Tee'}, {'trait_type': 'Hat', 'value': 'Beanie'}, {'trait_type': 'Eyes', 'value': 'Bored'}, {'trait_type': 'Fur', 'value': 'Pink'}]}",ipfs://QmNMRNpMuLESpWnYhkAqaaebdZrGWAy8sP6bohw5xwk9dw,,https://storage.googleapis.com/sentinel-nft/raw-assets/6fc63660c028c52df3d89467d3adb6888db3d3de8d18e25eab7a379f2a30d674.png,,0x8e05bd9fa3059ec69c15bc1a6f4d94f0ac26ce00,2023-04-19T09:21:15.341424,,"{'strategy': 'open_rarity', 'score': 0.896483480672289, 'rank': 8037, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:20.773886'}","[{'trait_type': 'Mouth', 'display_type': None, 'value': 'Jovial', 'statistics': {'total_count': 296, 'prevalence': 2.96}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Orange', 'statistics': {'total_count': 1273, 'prevalence': 12.73}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Striped Tee', 'statistics': {'total_count': 412, 'prevalence': 4.12}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Beanie', 'statistics': {'total_count': 578, 'prevalence': 5.78}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Pink', 'statistics': {'total_count': 511, 'prevalence': 5.11}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 79.9, 'price_usd': 151389.3807032381}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1137,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1137,"{'image': 'ipfs://QmQAySYNqRKZCjiEb2wddtyKXw97mHp2Wbc6CMeZtrAseL', 'attributes': [{'trait_type': 'Clothes', 'value': 'Sleeveless T'}, {'trait_type': 'Mouth', 'value': 'Bored Cigar'}, {'trait_type': 'Background', 'value': 'New Punk Blue'}, {'trait_type': 'Fur', 'value': 'Cream'}, {'trait_type': 'Eyes', 'value': 'Closed'}, {'trait_type': 'Hat', 'value': ""Girl's Hair Pink""}]}",ipfs://QmQAySYNqRKZCjiEb2wddtyKXw97mHp2Wbc6CMeZtrAseL,,https://storage.googleapis.com/sentinel-nft/raw-assets/28728846b6a990374526fad05a585f06eae6b8e93729cc26a398a9e792e74d89.png,,0x1b70a331ce1c01b86ec986028191f7e41601abfd,2023-04-19T09:21:13.344212,,"{'strategy': 'open_rarity', 'score': 1.0922396393846625, 'rank': 2155, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:10.818210'}","[{'trait_type': 'Clothes', 'display_type': None, 'value': 'Sleeveless T', 'statistics': {'total_count': 252, 'prevalence': 2.52}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Cigar', 'statistics': {'total_count': 121, 'prevalence': 1.21}}, {'trait_type': 'Background', 'display_type': None, 'value': 'New Punk Blue', 'statistics': {'total_count': 1232, 'prevalence': 12.32}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Cream', 'statistics': {'total_count': 636, 'prevalence': 6.36}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Closed', 'statistics': {'total_count': 710, 'prevalence': 7.1}}, {'trait_type': 'Hat', 'display_type': None, 'value': ""Girl's Hair Pink"", 'statistics': {'total_count': 105, 'prevalence': 1.05}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 70.69, 'price_usd': 270339.08728893305}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1138,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1138,"{'image': 'ipfs://QmTETEgvVHU1KyqmzBy1NYJ7ct2xMFLjTQFTjPZh8a2by1', 'attributes': [{'trait_type': 'Fur', 'value': 'Gray'}, {'trait_type': 'Eyes', 'value': 'Zombie'}, {'trait_type': 'Hat', 'value': ""Baby's Bonnet""}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Mouth', 'value': 'Grin'}]}",ipfs://QmTETEgvVHU1KyqmzBy1NYJ7ct2xMFLjTQFTjPZh8a2by1,,https://storage.googleapis.com/sentinel-nft/raw-assets/511669366df80631fd9c71c860373296a79b17af9599104c282ebade04147ef8.png,,0x17bf7d6a566c086ab396b6a2a232d6bb5381ce19,2023-04-19T09:21:13.853834,,"{'strategy': 'open_rarity', 'score': 0.9692378866351781, 'rank': 5594, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:16.664657'}","[{'trait_type': 'Fur', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 496, 'prevalence': 4.96}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Zombie', 'statistics': {'total_count': 308, 'prevalence': 3.08}}, {'trait_type': 'Hat', 'display_type': None, 'value': ""Baby's Bonnet"", 'statistics': {'total_count': 158, 'prevalence': 1.58}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 1242, 'prevalence': 12.42}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Grin', 'statistics': {'total_count': 713, 'prevalence': 7.13}}]",
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1139,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1139,"{'image': 'ipfs://QmdxxW8X6C1NjY4j7EAjmkfz8XhnZv45h4vmsrDEYje1DT', 'attributes': [{'trait_type': 'Hat', 'value': 'Bandana Blue'}, {'trait_type': 'Clothes', 'value': 'Navy Striped Tee'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Fur', 'value': 'Pink'}, {'trait_type': 'Eyes', 'value': 'Bloodshot'}, {'trait_type': 'Background', 'value': 'Yellow'}]}",ipfs://QmdxxW8X6C1NjY4j7EAjmkfz8XhnZv45h4vmsrDEYje1DT,,https://storage.googleapis.com/sentinel-nft/raw-assets/d30ff62649589c61972c2a3aee5853f81d6c34072f31189eebb3e9ec16aad968.png,,0x6d02482eacf2e9f5d97160231291c26ebca8de19,2023-04-19T09:21:12.745864,,"{'strategy': 'open_rarity', 'score': 0.9545209455381746, 'rank': 6093, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:17.484472'}","[{'trait_type': 'Hat', 'display_type': None, 'value': 'Bandana Blue', 'statistics': {'total_count': 89, 'prevalence': 0.89}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Navy Striped Tee', 'statistics': {'total_count': 334, 'prevalence': 3.34}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven', 'statistics': {'total_count': 1551, 'prevalence': 15.51}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Pink', 'statistics': {'total_count': 511, 'prevalence': 5.11}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bloodshot', 'statistics': {'total_count': 846, 'prevalence': 8.46}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Yellow', 'statistics': {'total_count': 1283, 'prevalence': 12.83}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 1.0, 'price_usd': 2729.4520448455924}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,114,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/114,"{'image': 'ipfs://QmXdi6SHTouKrUWgU3KxKQi6eqmHsysQk2fxr6afqMDPJB', 'attributes': [{'trait_type': 'Eyes', 'value': 'Holographic'}, {'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Earring', 'value': 'Silver Hoop'}, {'trait_type': 'Mouth', 'value': 'Bored Cigarette'}, {'trait_type': 'Clothes', 'value': 'Bone Tee'}, {'trait_type': 'Hat', 'value': ""Seaman's Hat""}, {'trait_type': 'Background', 'value': 'Yellow'}]}",ipfs://QmXdi6SHTouKrUWgU3KxKQi6eqmHsysQk2fxr6afqMDPJB,,https://storage.googleapis.com/sentinel-nft/raw-assets/f6833b1023542d89f46144e5888fd06743230b67bfa148bd99872ef62eb8eaa4.png,,0x4444a136b1445b1f5e4a20656854adcf6fa3d667,2023-04-19T09:21:42.660240,,"{'strategy': 'open_rarity', 'score': 1.133736925916259, 'rank': 1444, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:09.583517'}","[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Holographic', 'statistics': {'total_count': 151, 'prevalence': 1.51}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Hoop', 'statistics': {'total_count': 882, 'prevalence': 8.82}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Cigarette', 'statistics': {'total_count': 710, 'prevalence': 7.1}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Bone Tee', 'statistics': {'total_count': 230, 'prevalence': 2.3}}, {'trait_type': 'Hat', 'display_type': None, 'value': ""Seaman's Hat"", 'statistics': {'total_count': 420, 'prevalence': 4.2}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Yellow', 'statistics': {'total_count': 1283, 'prevalence': 12.83}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 33.0, 'price_usd': 135512.66268429975}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1140,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1140,"{'image': 'ipfs://QmcYrbC8bhKMma8f8xWmFyh8MbwzpUmGcqZP7pBnSRYFum', 'attributes': [{'trait_type': 'Hat', 'value': 'Laurel Wreath'}, {'trait_type': 'Earring', 'value': 'Silver Stud'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Clothes', 'value': 'Leather Punk Jacket'}, {'trait_type': 'Eyes', 'value': 'Coins'}]}",ipfs://QmcYrbC8bhKMma8f8xWmFyh8MbwzpUmGcqZP7pBnSRYFum,,https://storage.googleapis.com/sentinel-nft/raw-assets/0ca8cacfb0083cfcd9ff7f26088895f05a92b46f373fa30cb358f49be893905f.png,,0x6d02482eacf2e9f5d97160231291c26ebca8de19,2023-04-19T09:21:12.724398,,"{'strategy': 'open_rarity', 'score': 1.1314300545632023, 'rank': 1479, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:09.640591'}","[{'trait_type': 'Hat', 'display_type': None, 'value': 'Laurel Wreath', 'statistics': {'total_count': 72, 'prevalence': 0.72}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Stud', 'statistics': {'total_count': 823, 'prevalence': 8.23}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 1242, 'prevalence': 12.42}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Leather Punk Jacket', 'statistics': {'total_count': 153, 'prevalence': 1.53}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Coins', 'statistics': {'total_count': 479, 'prevalence': 4.79}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 48.0, 'price_usd': 154781.01754663512}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1141,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1141,"{'image': 'ipfs://QmZwuYEMRYuymppxmDrL5vC9EArgebYXKRpZznMdijCGf8', 'attributes': [{'trait_type': 'Fur', 'value': 'Zombie'}, {'trait_type': 'Hat', 'value': 'Beanie'}, {'trait_type': 'Earring', 'value': 'Silver Hoop'}, {'trait_type': 'Eyes', 'value': '3d'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Clothes', 'value': 'Kings Robe'}]}",ipfs://QmZwuYEMRYuymppxmDrL5vC9EArgebYXKRpZznMdijCGf8,,https://storage.googleapis.com/sentinel-nft/raw-assets/b0d7eef6cf270b6f44895441069229a66cce3b2cd04795111859e24b13cc61de.png,,0xfeafad2a1e88c1e54a27f460ea72b60259e41285,2023-04-19T09:21:12.861483,,"{'strategy': 'open_rarity', 'score': 1.1387256093907714, 'rank': 1363, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:09.451244'}","[{'trait_type': 'Fur', 'display_type': None, 'value': 'Zombie', 'statistics': {'total_count': 302, 'prevalence': 3.02}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Beanie', 'statistics': {'total_count': 578, 'prevalence': 5.78}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Hoop', 'statistics': {'total_count': 882, 'prevalence': 8.82}}, {'trait_type': 'Eyes', 'display_type': None, 'value': '3d', 'statistics': {'total_count': 487, 'prevalence': 4.87}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 1242, 'prevalence': 12.42}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Kings Robe', 'statistics': {'total_count': 68, 'prevalence': 0.68}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 77.69, 'price_usd': 295777.28437611513}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1142,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1142,"{'image': 'ipfs://QmcAKuBoaeEJeKqDq4awEXZTHG5oMr5Rm37DThiPpgnJSd', 'attributes': [{'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Hat', 'value': 'Stuntman Helmet'}, {'trait_type': 'Fur', 'value': 'Red'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven Cigarette'}, {'trait_type': 'Clothes', 'value': 'Admirals Coat'}, {'trait_type': 'Eyes', 'value': 'Closed'}]}",ipfs://QmcAKuBoaeEJeKqDq4awEXZTHG5oMr5Rm37DThiPpgnJSd,,https://storage.googleapis.com/sentinel-nft/raw-assets/883c0e44aff0e41172c8c0fe907a9e63d9a5c84168cceb8d88d405009107a22e.png,,0xfeafad2a1e88c1e54a27f460ea72b60259e41285,2023-04-19T09:21:12.699065,,"{'strategy': 'open_rarity', 'score': 1.0888931909994692, 'rank': 2214, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:10.938581'}","[{'trait_type': 'Background', 'display_type': None, 'value': 'Yellow', 'statistics': {'total_count': 1283, 'prevalence': 12.83}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Stuntman Helmet', 'statistics': {'total_count': 157, 'prevalence': 1.57}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Red', 'statistics': {'total_count': 474, 'prevalence': 4.74}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven Cigarette', 'statistics': {'total_count': 438, 'prevalence': 4.38}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Admirals Coat', 'statistics': {'total_count': 64, 'prevalence': 0.64}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Closed', 'statistics': {'total_count': 710, 'prevalence': 7.1}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 45.0, 'price_usd': 138550.1636749877}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1143,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1143,"{'image': 'ipfs://QmUphU5ybcbtaHyGmDSnXZE1QMGsJgKughQ9Pyg6RtCpWa', 'attributes': [{'trait_type': 'Hat', 'value': 'Short Mohawk'}, {'trait_type': 'Eyes', 'value': 'Angry'}, {'trait_type': 'Fur', 'value': 'Brown'}, {'trait_type': 'Clothes', 'value': 'Caveman Pelt'}, {'trait_type': 'Mouth', 'value': 'Bored Cigar'}, {'trait_type': 'Background', 'value': 'Army Green'}]}",ipfs://QmUphU5ybcbtaHyGmDSnXZE1QMGsJgKughQ9Pyg6RtCpWa,,https://storage.googleapis.com/sentinel-nft/raw-assets/299ddd38d540e699e38ee97d5b064c3b09e31ed72fe1b403fab2e17d0c22634f.png,,0x6d02482eacf2e9f5d97160231291c26ebca8de19,2023-04-19T09:21:13.109186,,"{'strategy': 'open_rarity', 'score': 1.0430381181957347, 'rank': 3250, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:12.717699'}","[{'trait_type': 'Hat', 'display_type': None, 'value': 'Short Mohawk', 'statistics': {'total_count': 318, 'prevalence': 3.18}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Angry', 'statistics': {'total_count': 432, 'prevalence': 4.32}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Brown', 'statistics': {'total_count': 1370, 'prevalence': 13.7}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Caveman Pelt', 'statistics': {'total_count': 163, 'prevalence': 1.63}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Cigar', 'statistics': {'total_count': 121, 'prevalence': 1.21}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Army Green', 'statistics': {'total_count': 1243, 'prevalence': 12.43}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 0.9876, 'price_usd': 3121.322032514833}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1144,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1144,"{'image': 'ipfs://Qmdo3roZhoWZhm5ZUmw6oWvC3o6LKPXStuTgP9zyEdCof5', 'attributes': [{'trait_type': 'Fur', 'value': 'Noise'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Background', 'value': 'New Punk Blue'}, {'trait_type': 'Clothes', 'value': 'Bandolier'}, {'trait_type': 'Eyes', 'value': 'Bored'}, {'trait_type': 'Hat', 'value': 'Beanie'}]}",ipfs://Qmdo3roZhoWZhm5ZUmw6oWvC3o6LKPXStuTgP9zyEdCof5,,https://storage.googleapis.com/sentinel-nft/raw-assets/8f6bdef4142e0da5cbcc3bb3a784594470ef2dd2ee4808c6e9b029b228ea416a.png,,0x6d02482eacf2e9f5d97160231291c26ebca8de19,2023-04-19T09:21:13.780983,,"{'strategy': 'open_rarity', 'score': 0.9024227747353828, 'rank': 7867, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:20.478233'}","[{'trait_type': 'Fur', 'display_type': None, 'value': 'Noise', 'statistics': {'total_count': 155, 'prevalence': 1.55}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Background', 'display_type': None, 'value': 'New Punk Blue', 'statistics': {'total_count': 1232, 'prevalence': 12.32}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Bandolier', 'statistics': {'total_count': 163, 'prevalence': 1.63}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Beanie', 'statistics': {'total_count': 578, 'prevalence': 5.78}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 0.9999, 'price_usd': 2380.5104017649655}"
ethereum,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,1145,ipfs://QmeSjSinHpPnmXmspMjwiXyN6zS4E9zccariGR3jxcaWtq/1145,"{'image': 'ipfs://QmaAB1Vti9LH1GaKFw3f7W3rJ8ywk8sPDyhE1fsQB95P6H', 'attributes': [{'trait_type': 'Background', 'value': 'Army Green'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Fur', 'value': 'Golden Brown'}, {'trait_type': 'Clothes', 'value': 'Black T'}, {'trait_type': 'Eyes', 'value': 'Angry'}]}",ipfs://QmaAB1Vti9LH1GaKFw3f7W3rJ8ywk8sPDyhE1fsQB95P6H,,https://storage.googleapis.com/sentinel-nft/raw-assets/7317fa1d7499e992375f9f4c37934ea2470c5043c896f0a87de9da10a68d73f2.png,,0x46ae5b30edfde7a6f83285f8ae98a2e97c9445dd,2023-04-19T09:21:12.092356,,"{'strategy': 'open_rarity', 'score': 0.8205783399950933, 'rank': 9574, 'collection_size': 10000, 'updated_date': '2022-10-26 15:30:23.429668'}","[{'trait_type': 'Background', 'display_type': None, 'value': 'Army Green', 'statistics': {'total_count': 1243, 'prevalence': 12.43}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Golden Brown', 'statistics': {'total_count': 778, 'prevalence': 7.78}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Black T', 'statistics': {'total_count': 334, 'prevalence': 3.34}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Angry', 'statistics': {'total_count': 432, 'prevalence': 4.32}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 110.0, 'price_usd': 333163.6204534025}"
