chain,contract_address,token_id,metadata_url,metadata,file_url,animation_url,cached_file_url,cached_animation_url,creator_address,updated_date,owner,rarity,attributes,last_sale_price
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1509,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1509.json,"{'dna': '59ee79e7cd238108848d9da246d154589b51d753', 'name': 'Creature River Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1509.png', 'edition': 1509, 'date': 1642667984652, 'attributes': [{'trait_type': 'pattern', 'value': 'Rings'}, {'trait_type': 'coat', 'value': 'Foggy'}, {'trait_type': 'eyes', 'value': 'Lookers'}, {'trait_type': 'mouth', 'value': 'Joyous'}, {'trait_type': 'ears', 'value': 'Headwings'}, {'trait_type': 'horns', 'value': 'Stubby'}, {'trait_type': 'Main Type', 'value': 'creature'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 3}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'river'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Endless Rage'}, {'trait_type': 'Second Attack', 'value': 'Rainstorm'}, {'trait_type': 'Eyes Effect', 'value': 'Piercing Gaze'}, {'trait_type': 'Mouth Effect', 'value': 'Encourage'}, {'trait_type': 'Ability', 'value': 'Early Warning'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1509.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1509.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/4247615749b3683a06ea78245225fe83151aaa1e212ce285412348460b0f82cb.png,,0x609885d1efc1ceec66dccc7fe3b36cec1242e4dc,2022-08-18T12:09:33.840206,0x5e7f6db2a193d134086ca064097096f878205188,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,151,ipfs://QmdWjYhVuTSzpa5dLpyaKV2qC2XBew99HF2LTpJzLwjRMk/151.json,"{'dna': '065622193ad9d8e509c1ae93917418078345b1ac', 'name': 'Void Spirit Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://QmQ4AdunnWu2VEXMtLMTh2DMLJPA1TrWkqaMce4fo6hY8g/151.png', 'edition': 151, 'date': 1642666891275, 'attributes': [{'trait_type': 'pattern', 'value': 'Scarred'}, {'trait_type': 'coat', 'value': 'Mystic'}, {'trait_type': 'eyes', 'value': 'Golden Stare'}, {'trait_type': 'mouth', 'value': 'Surprised'}, {'trait_type': 'ears', 'value': 'Wibbles'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'void'}, {'trait_type': 'Shade', 'value': 'medium'}, {'trait_type': 'Seed', 'value': 'mythic'}, {'trait_type': 'Type Tier', 'value': 4}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'spirit'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Shadow Curse'}, {'trait_type': 'Second Attack', 'value': 'Nowhere Strike'}, {'trait_type': 'Eyes Effect', 'value': 'Analyze'}, {'trait_type': 'Mouth Effect', 'value': 'Shout'}, {'trait_type': 'Ability', 'value': 'Endurance'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'QmQ4AdunnWu2VEXMtLMTh2DMLJPA1TrWkqaMce4fo6hY8g/151.png'}",ipfs://QmQ4AdunnWu2VEXMtLMTh2DMLJPA1TrWkqaMce4fo6hY8g/151.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/a64426155a79f0fc0dd47cb8a4ea9757ac241ee805c8282bbfc59e462700ef86.png,,0x5d490c4a0b5d12c317e24d5198becfa304f72929,2022-08-18T12:09:04.704087,0x9f8cb143b8c17f57217d4e2d1e20ede51b3e6752,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1510,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1510.json,"{'dna': 'fe7940d79db1ddbb68c4ba227005ca65f38a107e', 'name': 'Forest Neutral Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1510.png', 'edition': 1510, 'date': 1642667985436, 'attributes': [{'trait_type': 'pattern', 'value': 'Striped'}, {'trait_type': 'coat', 'value': 'Ragdoll'}, {'trait_type': 'eyes', 'value': 'Unamused'}, {'trait_type': 'mouth', 'value': 'Smug'}, {'trait_type': 'ears', 'value': 'Alert'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'forest'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'neutral'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Leaf Lash'}, {'trait_type': 'Second Attack', 'value': 'Swipe'}, {'trait_type': 'Eyes Effect', 'value': 'Ignore'}, {'trait_type': 'Mouth Effect', 'value': 'Confidence Boost'}, {'trait_type': 'Ability', 'value': 'Encapsulate'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1510.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1510.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/f5e84b405bda8e3e2ba8430bd43ff817351d5219fdc07084d78287dd348e11ff.png,,0x265de4f49d3d63bdf8837d782383cfcd85cf27bc,2022-08-18T12:09:33.815565,0x5618e553481f47fbd57ebdd9d969ddb286fe6da6,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1511,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1511.json,"{'dna': 'e0ddb720969d90ad2e889b0d24bf4537aa694022', 'name': 'Spirit Creature Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1511.png', 'edition': 1511, 'date': 1642667986251, 'attributes': [{'trait_type': 'pattern', 'value': 'Tears'}, {'trait_type': 'coat', 'value': 'Ancient Beast'}, {'trait_type': 'eyes', 'value': 'Stunned'}, {'trait_type': 'mouth', 'value': 'Joyous'}, {'trait_type': 'ears', 'value': 'Alert'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'spirit'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 3}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'creature'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Wailing Banshee'}, {'trait_type': 'Second Attack', 'value': 'Cursed Claws'}, {'trait_type': 'Eyes Effect', 'value': 'Play Dead'}, {'trait_type': 'Mouth Effect', 'value': 'Encourage'}, {'trait_type': 'Ability', 'value': 'Doll Face'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1511.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1511.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/6aadea28958e05e46445ac8523ff97e1266a7941b7081ee27bb4a7272fdee71e.png,,0xf4f9771f5e6782b40b0622f951ffc3a3c2b9f8e4,2022-08-18T12:09:33.806122,0x4a53172b0d232ec8593c3b7c0f90a31ff138505a,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1512,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1512.json,"{'dna': 'b96980c83d505c9ae9bf8feca9798043a6055253', 'name': 'Creature Insect Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1512.png', 'edition': 1512, 'date': 1642667987157, 'attributes': [{'trait_type': 'pattern', 'value': 'Tribal'}, {'trait_type': 'coat', 'value': 'Insect'}, {'trait_type': 'eyes', 'value': 'Stressed'}, {'trait_type': 'mouth', 'value': 'Puppy'}, {'trait_type': 'ears', 'value': 'Lupis Major'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'creature'}, {'trait_type': 'Shade', 'value': 'light'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 3}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'insect'}, {'trait_type': 'shiny', 'value': 'Shiny'}, {'trait_type': 'Main Attack', 'value': 'Beastly Roar'}, {'trait_type': 'Second Attack', 'value': 'Burrow'}, {'trait_type': 'Eyes Effect', 'value': 'Alarm Call'}, {'trait_type': 'Mouth Effect', 'value': 'Obey'}, {'trait_type': 'Ability', 'value': 'Warrior Spirit'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1512.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1512.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/29ccb07fbda88570b0752dc5d065e14bbb7d4d4fad1b3c03f288abf2212a80a9.png,,0x57947f1e26f2834ff462689866db53253f957d4f,2022-08-18T12:09:33.770863,0x68fa315ee01cc9ce5f63a3e2e631a9b53479c820,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1513,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1513.json,"{'dna': 'c5cce5ae922707be37b0a647f380b2a77e13d6d3', 'name': 'Mountain Crystal Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1513.png', 'edition': 1513, 'date': 1642667988062, 'attributes': [{'trait_type': 'pattern', 'value': 'Lotus'}, {'trait_type': 'coat', 'value': 'Amethyst'}, {'trait_type': 'eyes', 'value': 'Shy'}, {'trait_type': 'mouth', 'value': 'Fangs'}, {'trait_type': 'ears', 'value': 'Splits'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'mountain'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'crystal'}, {'trait_type': 'shiny', 'value': 'Shiny'}, {'trait_type': 'Main Attack', 'value': 'Falling Rocks'}, {'trait_type': 'Second Attack', 'value': 'Refract'}, {'trait_type': 'Eyes Effect', 'value': 'Decoy'}, {'trait_type': 'Mouth Effect', 'value': 'Devour'}, {'trait_type': 'Ability', 'value': 'Float'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1513.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1513.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/d209cd56ba1a710dc3daa4286022e5a273cd8f6aa05027c847e52cb85e1ebe83.png,,0x2350e716bc9dde017a7bf65259d95ff0765d464f,2022-08-18T12:09:33.679549,0x77b34f1f8b4b0af763028452efe8c774205c5f2e,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1514,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1514.json,"{'dna': '6e9b0ad9423416fab50c5cfdca0511ccfc2d5e05', 'name': 'Flame Spirit Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1514.png', 'edition': 1514, 'date': 1642667988854, 'attributes': [{'trait_type': 'pattern', 'value': 'Zigzag'}, {'trait_type': 'coat', 'value': 'Aurora'}, {'trait_type': 'eyes', 'value': 'Worried'}, {'trait_type': 'mouth', 'value': 'Queasy'}, {'trait_type': 'ears', 'value': 'Alert'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'flame'}, {'trait_type': 'Shade', 'value': 'light'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'spirit'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Fireball'}, {'trait_type': 'Second Attack', 'value': 'Haunting'}, {'trait_type': 'Eyes Effect', 'value': 'Dishearten'}, {'trait_type': 'Mouth Effect', 'value': 'Grimace'}, {'trait_type': 'Ability', 'value': 'Criss-Cross'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1514.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1514.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/dfef411ba61a1f4c219d31fb61e7f4014441632c174eb9a4ce65907d429af95f.png,,0x0b93ddfd7c24a3b5d0689ac1d1f07fea7ca6f773,2022-08-18T12:09:33.832570,0x68fa315ee01cc9ce5f63a3e2e631a9b53479c820,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1515,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1515.json,"{'dna': 'babfa6ec5266e4611880e97e0749918ae8c0cbf6', 'name': 'Pure Mountain Mini', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1515.png', 'edition': 1515, 'date': 1642667989646, 'attributes': [{'trait_type': 'pattern', 'value': 'Birth Mark'}, {'trait_type': 'coat', 'value': 'Rubble'}, {'trait_type': 'eyes', 'value': 'Sentinel'}, {'trait_type': 'mouth', 'value': 'Surprised'}, {'trait_type': 'ears', 'value': 'Headwings'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'mountain'}, {'trait_type': 'Shade', 'value': 'medium'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'mini'}, {'trait_type': 'Coat Type', 'value': 'mountain'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Boulder Throw'}, {'trait_type': 'Second Attack', 'value': 'Cliff Dive'}, {'trait_type': 'Eyes Effect', 'value': 'Always Watching'}, {'trait_type': 'Mouth Effect', 'value': 'Shout'}, {'trait_type': 'Ability', 'value': 'Hypnotize'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1515.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1515.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/5c8ab125570dc5354dcad0632b135cb67bb200c678e36dda64d473cf4f94764a.png,,0x80b5b5ce25b79f5393275abf25e65e6b414a35ab,2022-08-18T12:09:33.897146,0x749670a3eca4f0b4b42b171948ab7ee3fb3c9070,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1516,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1516.json,"{'dna': '214b0e0dba4c42ef7db586b11033f1ac1a989b7d', 'name': 'Crystal Forest Mini', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1516.png', 'edition': 1516, 'date': 1642667990445, 'attributes': [{'trait_type': 'pattern', 'value': 'Keyhole'}, {'trait_type': 'coat', 'value': 'Moss'}, {'trait_type': 'eyes', 'value': 'Affection'}, {'trait_type': 'mouth', 'value': 'Stitches'}, {'trait_type': 'ears', 'value': 'Headwings'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'crystal'}, {'trait_type': 'Shade', 'value': 'light'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 2}, {'trait_type': 'Size', 'value': 'mini'}, {'trait_type': 'Coat Type', 'value': 'forest'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Mineral Mania'}, {'trait_type': 'Second Attack', 'value': 'Cloak of Weeds'}, {'trait_type': 'Eyes Effect', 'value': 'Worship'}, {'trait_type': 'Mouth Effect', 'value': 'Frighten'}, {'trait_type': 'Ability', 'value': 'Lockdown'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1516.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1516.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/81494a2d32355b374f792343faeea2dcfc5feaeeaa0b50502f0dcd6ffa19ca0d.png,,0x46e83766ef46dce9af1b51b6975bdea6da6490b5,2022-08-18T12:09:34.265474,0xdf3ab7c85b4a65013b52100add7918d163851639,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1517,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1517.json,"{'dna': 'ff51f0237befb98e300c4b4206615d84708426a9', 'name': 'Spark Flower Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1517.png', 'edition': 1517, 'date': 1642667991257, 'attributes': [{'trait_type': 'pattern', 'value': 'Circles'}, {'trait_type': 'coat', 'value': 'Floral Patch'}, {'trait_type': 'eyes', 'value': 'Peepers'}, {'trait_type': 'mouth', 'value': 'Surprised'}, {'trait_type': 'ears', 'value': 'Headwings'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'spark'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'flower'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Overload'}, {'trait_type': 'Second Attack', 'value': 'Honeypot Blast'}, {'trait_type': 'Eyes Effect', 'value': 'Discomfort'}, {'trait_type': 'Mouth Effect', 'value': 'Shout'}, {'trait_type': 'Ability', 'value': 'Turntable'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1517.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1517.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/34e29443d63067e80de4261801e69433a97e44df392b0becfd60412671de8043.png,,0xab2f62ea7896c8dcabb2ea09327bfd2c4eb1c12f,2022-08-18T12:09:33.762279,0x857d045d574009ee729b413690e96398bbb2a1c6,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1518,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1518.json,"{'dna': '78f75b5121afbe883f5f78703fecc3d55b30ec78', 'name': 'Neutral Spark Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1518.png', 'edition': 1518, 'date': 1642667992046, 'attributes': [{'trait_type': 'pattern', 'value': 'Tri Star'}, {'trait_type': 'coat', 'value': 'Energized'}, {'trait_type': 'eyes', 'value': 'Warm'}, {'trait_type': 'mouth', 'value': 'Overjoyed'}, {'trait_type': 'ears', 'value': 'Murid  '}, {'trait_type': 'horns', 'value': 'Antlers'}, {'trait_type': 'Main Type', 'value': 'neutral'}, {'trait_type': 'Shade', 'value': 'light'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'spark'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Claw'}, {'trait_type': 'Second Attack', 'value': 'Radwave'}, {'trait_type': 'Eyes Effect', 'value': 'Comfort'}, {'trait_type': 'Mouth Effect', 'value': 'Happy Tears'}, {'trait_type': 'Ability', 'value': 'Blind'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1518.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1518.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/558bc1031a3a632793849b62b10b78a50fa7adc5a0b6cff8997590ce89dff33c.png,,0x9d64bda5f0c7ba169e3aa726909a48fcfb03ff77,2022-08-18T12:09:34.060235,0xa12b38da394a711a297cb0c85787cd413cf740d5,,,
polygon,0x5492ef6aeeba1a3896357359ef039a8b11621b45,1519,ipfs://QmaY5SvpgzYhb334Uf4uDt1CVwvmJPot6AXanHpELheCPL/1519.json,"{'dna': 'af4ccce4e4a9c2c5b08f0a8126e2a9eea7cab606', 'name': 'Flame Spark Chumbi', 'description': 'Chumbi are adorable bipedal creatures that inhabit a lush and mysterious forest valley. They have a spiritual connection to the forest and use magical spells to maintain and protect it.', 'image': 'ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1519.png', 'edition': 1519, 'date': 1642667992840, 'attributes': [{'trait_type': 'pattern', 'value': 'Tears'}, {'trait_type': 'coat', 'value': 'Energized'}, {'trait_type': 'eyes', 'value': 'Anxious'}, {'trait_type': 'mouth', 'value': 'Fangs'}, {'trait_type': 'ears', 'value': 'Classic'}, {'trait_type': 'horns', 'value': 'No Horns'}, {'trait_type': 'Main Type', 'value': 'flame'}, {'trait_type': 'Shade', 'value': 'dark'}, {'trait_type': 'Seed', 'value': 'epic'}, {'trait_type': 'Type Tier', 'value': 1}, {'trait_type': 'Size', 'value': 'standard'}, {'trait_type': 'Coat Type', 'value': 'spark'}, {'trait_type': 'shiny', 'value': 'Not Shiny'}, {'trait_type': 'Main Attack', 'value': 'Blazing Slam'}, {'trait_type': 'Second Attack', 'value': 'Radwave'}, {'trait_type': 'Eyes Effect', 'value': 'Daunt'}, {'trait_type': 'Mouth Effect', 'value': 'Devour'}, {'trait_type': 'Ability', 'value': 'Doll Face'}, {'trait_type': 'Breed Count', 'value': 0}, {'trait_type': 'Generation', 'value': 0}], 'image_hash': 'Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1519.png'}",ipfs://Qmavsh4T3Zv2ds3qxukybDWz9Am676VKCueWGkyur9NDLM/1519.png,,https://storage.googleapis.com/sentinel-nft/raw-assets/a5556597e151706305761688946930b59ab2cc3c474af06c369b7728db00496b.png,,0x8ca3d737b77ed0b36830f683ec5c4a9d9b9adaef,2022-08-18T12:09:33.866564,0xfc0be11367f266f9ff76415a12ee51c139ed34a8,,,
